"go_id"
"1070"	"GO:0010634"
"1071"	"GO:0010718"
"1072"	"GO:0044828"
"1073"	"GO:0045648"
"1074"	"GO:0048680"
"1075"	"GO:1900149"
"1076"	"GO:1902034"
"1077"	"GO:1903122"
"1078"	"GO:1905046"
"1079"	"GO:0090263"
"1080"	"GO:0060044"
"1081"	"GO:0008284"
"1082"	"GO:0061044"
"1083"	"GO:0010832"
"1084"	"GO:0071158"
"1085"	"GO:1904753"
"1086"	"GO:0032966"
"1087"	"GO:0043407"
"1088"	"GO:0030949"
"1089"	"GO:0010884"
"1090"	"GO:0050709"
"1091"	"GO:1903769"
"1092"	"GO:2000774"
"1093"	"GO:1905064"
"1094"	"GO:0043524"
"1095"	"GO:0061045"
"1096"	"GO:0003300"
"1097"	"GO:1905772"
"1098"	"GO:2000660"
"1099"	"GO:0050868"
"1100"	"GO:0071560"
"1101"	"GO:1905598"
"1102"	"GO:0000976"
"1103"	"GO:0010872"
"1104"	"GO:0038061"
"1105"	"GO:0045893"
"1106"	"GO:1900131"
"1107"	"GO:0010983"
"1108"	"GO:1904754"
"1109"	"GO:0042531"
"1110"	"GO:0070373"
"1111"	"GO:0009749"
"1112"	"GO:0034115"
"1113"	"GO:0046427"
"1114"	"GO:0048008"
"1115"	"GO:1903691"
"1116"	"GO:1905176"
"1117"	"GO:2000780"
"1118"	"GO:1903063"
"1119"	"GO:0045717"
"1120"	"GO:0070328"
"1121"	"GO:0038027"
"1122"	"GO:0042593"
"1123"	"GO:0070858"
"1124"	"GO:0120190"
"1125"	"GO:0031393"
"1126"	"GO:2000727"
"1127"	"GO:0110023"
"1128"	"GO:0043116"
"1129"	"GO:0001819"
"1130"	"GO:0051006"
"1131"	"GO:1901224"
"1132"	"GO:1901726"
"1133"	"GO:1904036"
"1134"	"GO:1905175"
"1135"	"GO:0070317"
"1136"	"GO:0010596"
"1137"	"GO:1902807"
"1138"	"GO:0072563"
"1139"	"GO:0001960"
"1140"	"GO:0032699"
"1141"	"GO:1902564"
"1142"	"GO:0072125"
"1143"	"GO:0098586"
"1144"	"GO:0043031"
"1145"	"GO:1903900"
"1146"	"GO:0042742"
"1147"	"GO:0034144"
"1148"	"GO:1905461"
"1149"	"GO:0030513"
"1150"	"GO:1905932"
"1151"	"GO:0045541"
"1152"	"GO:2001216"
"1153"	"GO:0106108"
"1154"	"GO:0030889"
"1155"	"GO:0050869"
"1156"	"GO:0010744"
"1157"	"GO:0050732"
"1158"	"GO:1904465"
"1159"	"GO:2000342"
"1160"	"GO:0071347"
"1161"	"GO:0042953"
"1162"	"GO:0070102"
"1163"	"GO:0010716"
"1164"	"GO:1900015"
"1165"	"GO:0071404"
"1166"	"GO:0097533"
"1167"	"GO:1904685"
"1168"	"GO:0010940"
"1169"	"GO:1903206"
"1170"	"GO:0045019"
"1171"	"GO:0097746"
"1172"	"GO:0002675"
"1173"	"GO:0008016"
"1174"	"GO:0032755"
"1175"	"GO:0034392"
"1176"	"GO:0043507"
"1177"	"GO:0043508"
"1178"	"GO:0046329"
"1179"	"GO:0071398"
"1180"	"GO:0071639"
"1181"	"GO:0097699"
"1182"	"GO:1904905"
"1183"	"GO:1904989"
"1184"	"GO:1904996"
"1185"	"GO:1904999"
"1186"	"GO:0045666"
"1187"	"GO:1902532"
"1188"	"GO:0070498"
"1189"	"GO:0140052"
"1190"	"GO:0060253"
"1191"	"GO:2000736"
"1192"	"GO:0002692"
"1193"	"GO:0010887"
"1194"	"GO:1905709"
"1195"	"GO:0045743"
"1196"	"GO:0071345"
"1197"	"GO:0120132"
"1198"	"GO:1902511"
"1199"	"GO:0030514"
"1200"	"GO:0003151"
"1201"	"GO:1903244"
"1202"	"GO:1905111"
"1203"	"GO:0014067"
"1204"	"GO:1903753"
"1205"	"GO:0006469"
"1206"	"GO:0071901"
"1207"	"GO:1905061"
"1208"	"GO:0006919"
"1209"	"GO:0010801"
"1210"	"GO:0045736"
"1211"	"GO:0050861"
"1212"	"GO:0048471"
"1213"	"GO:0051152"
"1214"	"GO:0001818"
"1215"	"GO:1903979"
"1216"	"GO:0032496"
"1217"	"GO:0010942"
"1218"	"GO:0002696"
"1219"	"GO:0002718"
"1220"	"GO:0010613"
"1221"	"GO:0042127"
"1222"	"GO:0042981"
"1223"	"GO:0043032"
"1224"	"GO:0046426"
"1225"	"GO:0048146"
"1226"	"GO:0050870"
"1227"	"GO:1902565"
"1228"	"GO:1903428"
"1229"	"GO:1905952"
"1230"	"GO:2000425"
"1231"	"GO:0010823"
"1232"	"GO:0032707"
"1233"	"GO:0032735"
"1234"	"GO:0045824"
"1235"	"GO:0046716"
"1236"	"GO:0060547"
"1237"	"GO:0071644"
"1238"	"GO:0090298"
"1239"	"GO:0097028"
"1240"	"GO:1900181"
"1241"	"GO:1902396"
"1242"	"GO:1903347"
"1243"	"GO:2000339"
"1244"	"GO:2000670"
"1245"	"GO:0001953"
"1246"	"GO:1905151"
"1247"	"GO:0030857"
"1248"	"GO:0010595"
"1249"	"GO:0005739"
"1250"	"GO:0044030"
"1251"	"GO:0061754"
"1252"	"GO:1902110"
"1253"	"GO:0045742"
"1254"	"GO:0090303"
"1255"	"GO:0007162"
"1256"	"GO:0110059"
"1257"	"GO:0010641"
"1258"	"GO:0010972"
"1259"	"GO:0150079"
"1260"	"GO:1904684"
"1261"	"GO:0002931"
"1262"	"GO:0003245"
"1263"	"GO:1903202"
"1264"	"GO:0034260"
"1265"	"GO:0010614"
"1266"	"GO:1905065"
"1267"	"GO:0045600"
"1268"	"GO:1901299"
"1269"	"GO:0001568"
"1270"	"GO:0032695"
"1271"	"GO:1900748"
"1272"	"GO:1990009"
"1273"	"GO:0007566"
"1274"	"GO:0008360"
"1275"	"GO:0010838"
"1276"	"GO:0030334"
"1277"	"GO:0030509"
"1278"	"GO:0031346"
"1279"	"GO:0032148"
"1280"	"GO:0032480"
"1281"	"GO:0032963"
"1282"	"GO:0036166"
"1283"	"GO:0042058"
"1284"	"GO:0043409"
"1285"	"GO:0051896"
"1286"	"GO:0060339"
"1287"	"GO:0060940"
"1288"	"GO:0061037"
"1289"	"GO:0061154"
"1290"	"GO:0106016"
"1291"	"GO:1900017"
"1292"	"GO:1900039"
"1293"	"GO:1900082"
"1294"	"GO:1901670"
"1295"	"GO:1902254"
"1296"	"GO:1902504"
"1297"	"GO:1902514"
"1298"	"GO:1902731"
"1299"	"GO:1903427"
"1300"	"GO:1903766"
"1301"	"GO:1904639"
"1302"	"GO:1904695"
"1303"	"GO:1904728"
"1304"	"GO:1904762"
"1305"	"GO:1904827"
"1306"	"GO:1904830"
"1307"	"GO:1905955"
"1308"	"GO:2000318"
"1309"	"GO:2000321"
"1310"	"GO:2000377"
"1311"	"GO:0001933"
"1312"	"GO:0007406"
"1313"	"GO:0002862"
"1314"	"GO:0034122"
"1315"	"GO:0042113"
"1316"	"GO:0061051"
"1317"	"GO:0071221"
"1318"	"GO:1903779"
"1319"	"GO:0106128"
"1320"	"GO:1904831"
"1321"	"GO:0032690"
"1322"	"GO:1905710"
"1323"	"GO:0034612"
"1324"	"GO:0051966"
"1325"	"GO:0061890"
"1326"	"GO:0110114"
"1327"	"GO:1900222"
"1328"	"GO:0033209"
"1329"	"GO:0035359"
"1330"	"GO:0048678"
"1331"	"GO:0050859"
"1332"	"GO:0071672"
"1333"	"GO:0090281"
"1334"	"GO:0110058"
"1335"	"GO:1901985"
"1336"	"GO:1905206"
"1337"	"GO:0032689"
"1338"	"GO:0010804"
"1339"	"GO:1905522"
"1340"	"GO:2000270"
"1341"	"GO:0032701"
"1342"	"GO:0043154"
"1343"	"GO:0010507"
"1344"	"GO:0034614"
"1345"	"GO:2000773"
"1346"	"GO:0003085"
"1347"	"GO:0045777"
"1348"	"GO:1901300"
"1349"	"GO:1902109"
"1350"	"GO:1904598"
"1351"	"GO:1905101"
"1352"	"GO:1905149"
"1353"	"GO:1905601"
"1354"	"GO:2001243"
"1355"	"GO:0032711"
"1356"	"GO:0005615"
"1357"	"GO:0043433"
"1358"	"GO:1904893"
"1359"	"GO:0042532"
"1360"	"GO:0070104"
"1361"	"GO:1904995"
"1362"	"GO:1903231"
"1363"	"GO:0032715"
"1364"	"GO:0035195"
"1365"	"GO:0035278"
"1366"	"GO:2000272"
"1367"	"GO:1905563"
"1368"	"GO:1903671"
"1369"	"GO:2000352"
"1370"	"GO:1903561"
"1371"	"GO:0010667"
"1372"	"GO:0055118"
"1373"	"GO:0140193"
"1374"	"GO:1904046"
"1375"	"GO:0003730"
"1376"	"GO:0090051"
"1377"	"GO:1903588"
"1378"	"GO:1900016"
"1379"	"GO:0050728"
"1380"	"GO:0070062"
"1381"	"GO:0000993"
"1382"	"GO:0008285"
"1383"	"GO:0043065"
"1384"	"GO:0001937"
"1385"	"GO:0016525"
"1386"	"GO:0040037"
"1387"	"GO:1900747"
"1388"	"GO:1904858"
"1389"	"GO:2000545"
"1390"	"GO:2000134"
"1391"	"GO:0043124"
"1392"	"GO:0010666"
"1393"	"GO:1902461"
"1394"	"GO:0032088"
"1395"	"GO:0045930"
"1396"	"GO:1905205"
"1397"	"GO:0071333"
"1398"	"GO:1904848"
"1399"	"GO:2001244"
"1400"	"GO:0001569"
"1401"	"GO:0045727"
"1402"	"GO:1901164"
"1403"	"GO:0110081"
"1404"	"GO:0045599"
"1405"	"GO:1902992"
"1406"	"GO:0060545"
"1407"	"GO:0032869"
"1408"	"GO:0045722"
"1409"	"GO:0046325"
"1410"	"GO:0046627"
"1411"	"GO:0070301"
"1412"	"GO:0043025"
"1413"	"GO:1902430"
"1414"	"GO:0010951"
"1415"	"GO:0044344"
"1416"	"GO:1904706"
"1417"	"GO:0045944"
"1418"	"GO:0005737"
"1419"	"GO:0005634"
"1420"	"GO:0032693"
"1421"	"GO:0032717"
"1422"	"GO:0043536"
"1423"	"GO:0045766"
"1424"	"GO:0030335"
"1425"	"GO:0045669"
"1426"	"GO:2001235"
"1427"	"GO:1905460"
"1428"	"GO:0010977"
"1429"	"GO:0035148"
"1430"	"GO:0097411"
"1431"	"GO:1900037"
"1432"	"GO:1902957"
"1433"	"GO:1904025"
"1434"	"GO:1904233"
"1435"	"GO:1904440"
"1436"	"GO:2001234"
"1437"	"GO:0150128"
"1438"	"GO:0032769"
"1439"	"GO:0043066"
"1440"	"GO:0032651"
"1441"	"GO:0032675"
"1442"	"GO:0032680"
"1443"	"GO:0050727"
"1444"	"GO:0010629"
"1445"	"GO:0032691"
"1446"	"GO:0032720"
"1447"	"GO:0042985"
"1448"	"GO:0060546"
"1449"	"GO:1903589"
"1450"	"GO:0043537"
"1451"	"GO:0060354"
"1452"	"GO:2000353"
"1453"	"GO:0010628"
"1454"	"GO:0031397"
"1455"	"GO:0050821"
"1456"	"GO:0070555"
"1457"	"GO:0090050"
"1458"	"GO:0032410"
"1459"	"GO:1905700"
"1460"	"GO:0051898"
"1461"	"GO:0030512"
"1462"	"GO:0062000"
"1463"	"GO:0042632"
"1464"	"GO:0090370"
"1465"	"GO:0010989"
"1466"	"GO:0010985"
"1467"	"GO:0055088"
"1468"	"GO:0140076"
"1469"	"GO:1905596"
"1470"	"GO:0030336"
"1471"	"GO:1901223"
"1472"	"GO:0071356"
"1473"	"GO:0010868"
"1474"	"GO:0045541"
"1475"	"GO:0045717"
"1476"	"GO:0050709"
"1477"	"GO:0071072"
"1478"	"GO:0110114"
"1479"	"GO:1903901"
"1480"	"GO:1905884"
"1481"	"GO:0008035"
"1482"	"GO:0098586"
"1483"	"GO:1902004"
"1484"	"GO:0048027"
"1485"	"GO:0042986"
"1486"	"GO:0045975"
"1487"	"GO:1902949"
"1488"	"GO:0032682"
"1489"	"GO:0032688"
"1490"	"GO:0051607"
"1491"	"GO:0045787"
"1492"	"GO:0050687"
"1493"	"GO:0071902"
"1494"	"GO:0060394"
"1495"	"GO:0060306"
"1496"	"GO:1903817"
"1497"	"GO:0045542"
"1498"	"GO:0045723"
"1499"	"GO:0071397"
"1500"	"GO:1905564"
"1501"	"GO:0051897"
"1502"	"GO:0070374"
"1503"	"GO:0045861"
"1504"	"GO:0045747"
"1505"	"GO:0071499"
"1506"	"GO:1903672"
"1507"	"GO:0014068"
"1508"	"GO:0043410"
"1509"	"GO:0050729"
"1510"	"GO:0071456"
"1511"	"GO:1904018"
"1512"	"GO:0005515"
"1513"	"GO:0016442"
"1514"	"GO:0150159"
"1515"	"GO:1905907"
"1516"	"GO:1990715"
"1517"	"GO:1990742"
"1518"	"GO:0098847"
"1519"	"GO:0042832"
"1520"	"GO:0045899"
"1521"	"GO:0032700"
"1522"	"GO:0071222"
"1523"	"GO:0010719"
"1524"	"GO:0034121"
"1525"	"GO:0010764"
"1526"	"GO:0090272"
"1527"	"GO:1903243"
"1528"	"GO:0055022"
"1529"	"GO:0045603"
"1530"	"GO:0045429"
"1531"	"GO:0035924"
"1532"	"GO:0060045"
"1533"	"GO:0032694"
"1534"	"GO:0043117"
"1535"	"GO:0061049"
"1536"	"GO:0001934"
"1537"	"GO:0042104"
"1538"	"GO:0045590"
"1539"	"GO:0030511"
"1540"	"GO:0061886"
"1541"	"GO:1900272"
"1542"	"GO:1902951"
"1543"	"GO:1900745"
"1544"	"GO:0032705"
"1545"	"GO:0043525"
"1546"	"GO:1904646"
"1547"	"GO:0032916"
"1548"	"GO:0032967"
"1549"	"GO:0051497"
"1550"	"GO:0071354"
"1551"	"GO:0032703"
"1552"	"GO:0032716"
"1553"	"GO:0046007"
"1554"	"GO:0050868"
"1555"	"GO:0003727"
"1556"	"GO:0001774"
"1557"	"GO:0031047"
"1558"	"GO:0032690"
"1559"	"GO:0043524"
"1560"	"GO:0061889"
"1561"	"GO:1901646"
"1562"	"GO:0006974"
"1563"	"GO:0045785"
"1564"	"GO:0150078"
"1565"	"GO:1903980"
"1566"	"GO:0051001"
"1567"	"GO:0007162"
"1568"	"GO:0033689"
"1569"	"GO:0043553"
"1570"	"GO:0044854"
"1571"	"GO:0045668"
"1572"	"GO:0060761"
"1573"	"GO:1900045"
"1574"	"GO:1903753"
"1575"	"GO:0050766"
"1576"	"GO:0010812"
"1577"	"GO:0007179"
"1578"	"GO:0070373"
"1579"	"GO:1905772"
"1580"	"GO:0030948"
"1581"	"GO:0055117"
"1582"	"GO:1901386"
"1583"	"GO:1905949"
"1584"	"GO:0001818"
"1585"	"GO:0010976"
"1586"	"GO:0034976"
"1587"	"GO:1901215"
"1588"	"GO:1904645"
"1589"	"GO:1904707"
"1590"	"GO:1900087"
"1591"	"GO:2000726"
"1592"	"GO:0010634"
"1593"	"GO:0010718"
"1594"	"GO:0044828"
"1595"	"GO:0045648"
"1596"	"GO:0048680"
"1597"	"GO:1900149"
"1598"	"GO:1902034"
"1599"	"GO:1903122"
"1600"	"GO:1905046"
"1601"	"GO:0090263"
"1602"	"GO:0060044"
"1603"	"GO:0008284"
"1604"	"GO:0061044"
"1605"	"GO:0010832"
"1606"	"GO:0071158"
"1607"	"GO:1904753"
"1608"	"GO:0032966"
"1609"	"GO:0043407"
"1610"	"GO:2000773"
"1611"	"GO:0051005"
"1612"	"GO:1905180"
"1613"	"GO:1903427"
"1614"	"GO:0030949"
"1615"	"GO:0010884"
"1616"	"GO:1903769"
"1617"	"GO:2000774"
"1618"	"GO:1905064"
"1619"	"GO:0061045"
"1620"	"GO:0003300"
"1621"	"GO:1904754"
"1622"	"GO:1902807"
"1623"	"GO:0010459"
"1624"	"GO:0030514"
"1625"	"GO:0032286"
"1626"	"GO:0038084"
"1627"	"GO:0043409"
"1628"	"GO:0060371"
"1629"	"GO:0150079"
"1630"	"GO:1903609"
"1631"	"GO:2000660"
"1632"	"GO:0071560"
"1633"	"GO:1905598"
"1634"	"GO:0000976"
"1635"	"GO:0010872"
"1636"	"GO:0038061"
"1637"	"GO:0045893"
"1638"	"GO:1900131"
"1639"	"GO:0010983"
"1640"	"GO:0010839"
"1641"	"GO:0045618"
"1642"	"GO:0045656"
"1643"	"GO:0060252"
"1644"	"GO:0071305"
"1645"	"GO:1905065"
"1646"	"GO:1905601"
"1647"	"GO:0010804"
"1648"	"GO:0043280"
"1649"	"GO:1903720"
"1650"	"GO:0032760"
"1651"	"GO:0061766"
"1652"	"GO:1905111"
"1653"	"GO:0071864"
"1654"	"GO:0090322"
"1655"	"GO:0106090"
"1656"	"GO:0042531"
"1657"	"GO:0009749"
"1658"	"GO:0034115"
"1659"	"GO:0046427"
"1660"	"GO:0048008"
"1661"	"GO:1903691"
"1662"	"GO:1905176"
"1663"	"GO:2000780"
"1664"	"GO:1903063"
"1665"	"GO:0070328"
"1666"	"GO:0038027"
"1667"	"GO:0042593"
"1668"	"GO:0070858"
"1669"	"GO:0120190"
"1670"	"GO:0031393"
"1671"	"GO:2000727"
"1672"	"GO:0110023"
"1673"	"GO:1904684"
"1674"	"GO:0002027"
"1675"	"GO:1904878"
"1676"	"GO:1905001"
"1677"	"GO:0043116"
"1678"	"GO:0001819"
"1679"	"GO:0051006"
"1680"	"GO:1901224"
"1681"	"GO:1901726"
"1682"	"GO:1904036"
"1683"	"GO:1905175"
"1684"	"GO:0070317"
"1685"	"GO:0010596"
"1686"	"GO:0072563"
"1687"	"GO:0001960"
"1688"	"GO:0032699"
"1689"	"GO:1902564"
"1690"	"GO:0072125"
"1691"	"GO:0043031"
"1692"	"GO:1903900"
"1693"	"GO:0042742"
"1694"	"GO:0034144"
"1695"	"GO:1905461"
"1696"	"GO:0030513"
"1697"	"GO:1905932"
"1698"	"GO:2001216"
"1699"	"GO:0106108"
"1700"	"GO:0030889"
"1701"	"GO:0050869"
"1702"	"GO:0010744"
"1703"	"GO:0050732"
"1704"	"GO:1904465"
"1705"	"GO:2000342"
"1706"	"GO:0071347"
"1707"	"GO:0032689"
"1708"	"GO:0039531"
"1709"	"GO:0010575"
"1710"	"GO:0051771"
"1711"	"GO:0055089"
"1712"	"GO:1900408"
"1713"	"GO:2001243"
"1714"	"GO:0033137"
"1715"	"GO:0045019"
"1716"	"GO:1902083"
"1717"	"GO:0071404"
"1718"	"GO:0097533"
"1719"	"GO:1904685"
"1720"	"GO:0010940"
"1721"	"GO:1903206"
"1722"	"GO:0097746"
"1723"	"GO:0002675"
"1724"	"GO:0008016"
"1725"	"GO:0032755"
"1726"	"GO:0034392"
"1727"	"GO:0043507"
"1728"	"GO:0043508"
"1729"	"GO:0046329"
"1730"	"GO:0071398"
"1731"	"GO:0071639"
"1732"	"GO:0097699"
"1733"	"GO:1904905"
"1734"	"GO:1904989"
"1735"	"GO:1904996"
"1736"	"GO:1904999"
"1737"	"GO:0045666"
"1738"	"GO:1902532"
"1739"	"GO:0070498"
"1740"	"GO:0140052"
"1741"	"GO:0060253"
"1742"	"GO:2000736"
"1743"	"GO:0002692"
"1744"	"GO:0010887"
"1745"	"GO:1905709"
"1746"	"GO:0045743"
"1747"	"GO:0071345"
"1748"	"GO:0120132"
"1749"	"GO:1902511"
"1750"	"GO:0003151"
"1751"	"GO:1903244"
"1752"	"GO:0014067"
"1753"	"GO:0006469"
"1754"	"GO:0071901"
"1755"	"GO:1905061"
"1756"	"GO:0006919"
"1757"	"GO:0010801"
"1758"	"GO:0045736"
"1759"	"GO:0050861"
"1760"	"GO:0048471"
"1761"	"GO:0051152"
"1762"	"GO:0042953"
"1763"	"GO:0001953"
"1764"	"GO:1905151"
"1765"	"GO:0030857"
"1766"	"GO:0010595"
"1767"	"GO:0005739"
"1768"	"GO:0044030"
"1769"	"GO:0061754"
"1770"	"GO:1902110"
"1771"	"GO:0045742"
"1772"	"GO:0090303"
"1773"	"GO:0110059"
"1774"	"GO:0010641"
"1775"	"GO:0010972"
"1776"	"GO:0002931"
"1777"	"GO:0003245"
"1778"	"GO:1903202"
"1779"	"GO:0034260"
"1780"	"GO:0010614"
"1781"	"GO:0045600"
"1782"	"GO:1901299"
"1783"	"GO:0010613"
"1784"	"GO:0001568"
"1785"	"GO:0032695"
"1786"	"GO:1900748"
"1787"	"GO:1990009"
"1788"	"GO:0007566"
"1789"	"GO:0008360"
"1790"	"GO:0010838"
"1791"	"GO:0030334"
"1792"	"GO:0030509"
"1793"	"GO:0031346"
"1794"	"GO:0032148"
"1795"	"GO:0032480"
"1796"	"GO:0032963"
"1797"	"GO:0036166"
"1798"	"GO:0042058"
"1799"	"GO:0045824"
"1800"	"GO:0051896"
"1801"	"GO:0060339"
"1802"	"GO:0060940"
"1803"	"GO:0061037"
"1804"	"GO:0061154"
"1805"	"GO:0106016"
"1806"	"GO:1900017"
"1807"	"GO:1900039"
"1808"	"GO:1900082"
"1809"	"GO:1901670"
"1810"	"GO:1902254"
"1811"	"GO:1902504"
"1812"	"GO:1902514"
"1813"	"GO:1902731"
"1814"	"GO:1903766"
"1815"	"GO:1904639"
"1816"	"GO:1904695"
"1817"	"GO:1904728"
"1818"	"GO:1904762"
"1819"	"GO:1904827"
"1820"	"GO:1904830"
"1821"	"GO:1905955"
"1822"	"GO:2000318"
"1823"	"GO:2000321"
"1824"	"GO:2000377"
"1825"	"GO:0090090"
"1826"	"GO:0034345"
"1827"	"GO:0010867"
"1828"	"GO:0050680"
"1829"	"GO:0060312"
"1830"	"GO:0150190"
"1831"	"GO:1901202"
"1832"	"GO:1903845"
"1833"	"GO:1903847"
"1834"	"GO:1904027"
"1835"	"GO:1905041"
"1836"	"GO:1905049"
"1837"	"GO:1905241"
"1838"	"GO:1905299"
"1839"	"GO:0002862"
"1840"	"GO:0034122"
"1841"	"GO:0042113"
"1842"	"GO:0061051"
"1843"	"GO:0071221"
"1844"	"GO:1903779"
"1845"	"GO:0043569"
"1846"	"GO:0106128"
"1847"	"GO:1904831"
"1848"	"GO:1905710"
"1849"	"GO:1903347"
"1850"	"GO:0032496"
"1851"	"GO:0034612"
"1852"	"GO:0051966"
"1853"	"GO:0061890"
"1854"	"GO:1900222"
"1855"	"GO:0010942"
"1856"	"GO:0033209"
"1857"	"GO:0035359"
"1858"	"GO:0048678"
"1859"	"GO:0050859"
"1860"	"GO:0071672"
"1861"	"GO:0090281"
"1862"	"GO:0110058"
"1863"	"GO:1901985"
"1864"	"GO:1905206"
"1865"	"GO:0050819"
"1866"	"GO:0051091"
"1867"	"GO:0097006"
"1868"	"GO:1900004"
"1869"	"GO:1901295"
"1870"	"GO:1904747"
"1871"	"GO:1905095"
"1872"	"GO:0072562"
"1873"	"GO:0045746"
"1874"	"GO:0045916"
"1875"	"GO:1903996"
"1876"	"GO:1903428"
"1877"	"GO:1905522"
"1878"	"GO:2000270"
"1879"	"GO:0032701"
"1880"	"GO:1900015"
"1881"	"GO:0043154"
"1882"	"GO:0010507"
"1883"	"GO:0034614"
"1884"	"GO:0003085"
"1885"	"GO:0045777"
"1886"	"GO:1901300"
"1887"	"GO:1902109"
"1888"	"GO:1904598"
"1889"	"GO:1905101"
"1890"	"GO:1905149"
"1891"	"GO:0048146"
"1892"	"GO:0032711"
"1893"	"GO:0005615"
"1894"	"GO:0043433"
"1895"	"GO:1904893"
"1896"	"GO:0042532"
"1897"	"GO:0070104"
"1898"	"GO:1904995"
"1899"	"GO:1903231"
"1900"	"GO:0032715"
"1901"	"GO:0035195"
"1902"	"GO:0035278"
"1903"	"GO:2000272"
"1904"	"GO:1905563"
"1905"	"GO:1903671"
"1906"	"GO:2000352"
"1907"	"GO:1903561"
"1908"	"GO:0010667"
"1909"	"GO:0055118"
"1910"	"GO:0140193"
"1911"	"GO:1904046"
"1912"	"GO:0003730"
"1913"	"GO:0090051"
"1914"	"GO:1903588"
"1915"	"GO:1900016"
"1916"	"GO:0050728"
"1917"	"GO:0070062"
"1918"	"GO:0000993"
"1919"	"GO:0008285"
"1920"	"GO:0043065"
"1921"	"GO:0001937"
"1922"	"GO:0016525"
"1923"	"GO:0040037"
"1924"	"GO:1900747"
"1925"	"GO:1904858"
"1926"	"GO:2000545"
"1927"	"GO:2000134"
"1928"	"GO:0043124"
"1929"	"GO:0010666"
"1930"	"GO:1902461"
"1931"	"GO:0032088"
"1932"	"GO:0045930"
"1933"	"GO:1905205"
"1934"	"GO:0071333"
"1935"	"GO:1904848"
"1936"	"GO:2001244"
"1937"	"GO:0001569"
"1938"	"GO:0045727"
"1939"	"GO:1901164"
"1940"	"GO:0110081"
"1941"	"GO:0045599"
"1942"	"GO:1902992"
"1943"	"GO:0060545"
"1944"	"GO:0032869"
"1945"	"GO:0045722"
"1946"	"GO:0046325"
"1947"	"GO:0046627"
"1948"	"GO:0070301"
"1949"	"GO:0043025"
"1950"	"GO:0060044"
"1951"	"GO:1904706"
"1952"	"GO:0045602"
"1953"	"GO:2000727"
"1954"	"GO:2000818"
"1955"	"GO:0001934"
"1956"	"GO:0010455"
"1957"	"GO:0010460"
"1958"	"GO:0010614"
"1959"	"GO:0010831"
"1960"	"GO:0010880"
"1961"	"GO:0010881"
"1962"	"GO:0043569"
"1963"	"GO:0060298"
"1964"	"GO:0060373"
"1965"	"GO:0060412"
"1966"	"GO:0060452"
"1967"	"GO:0060980"
"1968"	"GO:0086094"
"1969"	"GO:0090090"
"1970"	"GO:0090677"
"1971"	"GO:1902260"
"1972"	"GO:1903672"
"1973"	"GO:1903762"
"1974"	"GO:1903780"
"1975"	"GO:1904879"
"1976"	"GO:1905032"
"1977"	"GO:1905461"
"1978"	"GO:1905904"
"1979"	"GO:1905913"
"1980"	"GO:2000724"
"1981"	"GO:2001016"
"1982"	"GO:1902430"
"1983"	"GO:0010951"
"1984"	"GO:0044344"
"1985"	"GO:0045944"
"1986"	"GO:0005737"
"1987"	"GO:0005634"
"1988"	"GO:0032693"
"1989"	"GO:0032717"
"1990"	"GO:0043536"
"1991"	"GO:0045766"
"1992"	"GO:0030335"
"1993"	"GO:0045669"
"1994"	"GO:2001235"
"1995"	"GO:1905460"
"1996"	"GO:0010977"
"1997"	"GO:0035148"
"1998"	"GO:0097411"
"1999"	"GO:1900037"
"2000"	"GO:1902957"
"2001"	"GO:1904025"
"2002"	"GO:1904233"
"2003"	"GO:1904440"
"2004"	"GO:2001234"
"2005"	"GO:0150128"
"2006"	"GO:0032769"
"2007"	"GO:0043066"
"2008"	"GO:0032651"
"2009"	"GO:0032675"
"2010"	"GO:0032680"
"2011"	"GO:0050727"
"2012"	"GO:0010629"
"2013"	"GO:0032691"
"2014"	"GO:0032720"
"2015"	"GO:0042985"
"2016"	"GO:0060546"
"2017"	"GO:1903589"
"2018"	"GO:0043537"
"2019"	"GO:0060354"
"2020"	"GO:2000353"
"2021"	"GO:0010628"
"2022"	"GO:0031397"
"2023"	"GO:0050821"
"2024"	"GO:0070555"
"2025"	"GO:0090050"
"2026"	"GO:0051898"
"2027"	"GO:0030512"
"2028"	"GO:0062000"
"2029"	"GO:0042632"
"2030"	"GO:0090370"
"2031"	"GO:0010989"
"2032"	"GO:0010985"
"2033"	"GO:0055088"
"2034"	"GO:0140076"
"2035"	"GO:1905596"
"2036"	"GO:1902004"
"2037"	"GO:0048027"
"2038"	"GO:0042986"
"2039"	"GO:0045975"
"2040"	"GO:1902949"
"2041"	"GO:0032682"
"2042"	"GO:0032688"
"2043"	"GO:0051607"
"2044"	"GO:0045787"
"2045"	"GO:0050687"
"2046"	"GO:0071902"
"2047"	"GO:0030336"
"2048"	"GO:0060394"
"2049"	"GO:0060306"
"2050"	"GO:1903817"
"2051"	"GO:0045542"
"2052"	"GO:0045723"
"2053"	"GO:0071397"
"2054"	"GO:1905564"
"2055"	"GO:0051897"
"2056"	"GO:0070374"
"2057"	"GO:0045861"
"2058"	"GO:0045747"
"2059"	"GO:0071499"
"2060"	"GO:0014068"
"2061"	"GO:0043410"
"2062"	"GO:0050729"
"2063"	"GO:0071456"
"2064"	"GO:1904018"
"2065"	"GO:0071356"
"2066"	"GO:0005515"
"2067"	"GO:0016442"
"2068"	"GO:0150159"
